naiveGPexp,naiveGPobs,KallusGP,ICM
3.308333489055908,4.50653909889865,6.424755378861924,0.7325173353564406
5.46260166020012,4.935761082481866,1.1964424417835535,0.6767323999119143
4.58716044252822,5.605811829474507,1.2775922251714609,0.650821563258829
1.5854727922089,4.985319601276858,0.575846964126945,1.4698751741480531
1.1977708739635526,5.544990888428569,1.3361645938174087,1.165304608790343
2.417347615532463,5.386004464926904,0.6994079755014958,0.5374145685991463
2.530223670329777,4.517734459409606,0.5630633630900396,0.7725709456146308
0.5916228566479419,5.128108431666505,1.071226211438701,1.2933735367546757
0.3343163081668505,5.022965586813525,0.5794465904839174,0.9956725448679417
2.115351789144727,4.3621988621571575,1.3806057637539875,1.3307363955457872
5.78564549176619,4.753820407573775,0.5163718979274287,0.6628843837085522
1.034707014413076,4.63360150429562,4.0472800035354926,0.5145316223702513
1.2718159400713922,4.891381975380693,6.726328398346319,0.5063455051007725
0.9015812457684914,5.845674706555614,1.0918802708379192,1.5319712459129897
1.7613448819958937,4.572912334189164,1.5855805691006908,1.0630915830162384
1.65146197455615,5.246278695497079,1.2364280382270247,0.7927163394017568
2.448408980184605,3.8982802368626666,5.838986423352236,1.2327853493906993
2.1980182318777346,5.167345996116117,0.8518888126900931,1.4136816481345726
2.273320763925824,5.285759849692091,6.788067709532293,0.5087651184702767
0.9106887080547496,5.22663629355237,1.5492271995121945,0.898455932336565
1.3858396743070402,5.294483587092346,6.318206090610296,1.4742420339649227
1.7628362877439336,4.46821501069838,0.3476723974940876,0.5160634332882552
2.9247736781554847,3.475011508490196,5.931555211844761,0.7347119821248422
3.137928509521124,4.905964910256791,2.9595344735756326,0.481085813763586
1.486585364275578,5.069458943883773,7.084852340172481,1.3652667013287871
1.0757495751493424,4.959735138086438,3.0627141476014006,2.9099785028775282
1.6701116880158764,5.310720575218269,1.0081961411127096,0.308152796171975
3.240012630357737,4.978525980906485,6.22338947176395,1.6126610330323203
7.820817035053936,4.836765010582521,1.0521419882281013,1.079034979042993
0.8718099053244396,4.494111499512272,0.8110157988139564,0.37843955704592047
1.2472656249890364,5.07820841144425,7.2497516751529725,0.9210165538691735
0.9197380060025768,4.155542034598635,0.8528395580974221,0.7174209390671762
2.931902363510391,4.732296417891694,6.438920025606713,1.3102121488076177
1.5781768904400888,4.767402346502404,0.7851867772916032,1.3150779493436802
3.0493186888731123,5.581024603247476,2.9737441971141116,0.8439844704525593
3.370790127032875,4.074108087513076,2.842884389143479,0.39743839370083417
1.6610737306438992,4.190678767951508,2.9332256287952188,0.8984262861147937
2.138207156498342,4.611030998493787,6.318611904720238,1.4072750345358052
2.7314761239789966,5.150983681067324,0.6035105548429087,0.4822955251225519
3.707603141522487,4.2911134457674995,6.173021811989471,0.5748922702196234
3.298538899811387,4.615057066094267,2.092473080870163,1.6569916477107518
2.0686438219796677,4.786728472674924,1.1217292037743947,2.149204156630949
1.8766741969036145,4.469243318402596,0.9273967906990769,0.6013054913461927
2.4774927865474226,4.571212983017231,5.501194248976276,1.3571870982742054
4.440736560995878,4.036744847044224,2.386551281266873,2.4779625352853754
2.250136734890111,4.484472682358846,5.849223578193628,0.9322710322948752
1.0004257364702633,4.2349071828701215,2.6767733734763848,0.7199404990176039
7.085396963422488,5.338964108608357,2.3979001526042087,1.0253497188937835
2.345121195504873,4.953162776237963,6.229759824723032,1.4026413268307536
0.3662381897048057,4.834257417132273,0.5247603270130042,0.34725471042259626
1.5493999440101636,4.831672963660801,2.8900028289736746,0.8601641375347351
2.137873701079928,4.812952429213974,2.7295805385529115,1.8660821954218823
6.12341239387487,4.903923426276169,6.349113398246079,0.7084453827773319
1.4130352156729058,4.6628432386846415,2.177983560272374,1.5206477098917772
3.2082044681784936,4.370399319730222,1.6753273965649393,1.2472802661647204
1.473571178806055,4.376088833298419,5.825960226512749,2.2144537161798583
2.0428323556774273,4.590615546233143,1.4501628652869416,1.3403975291721557
3.0294069015614786,5.379749745658128,6.461662288420014,0.7066946601219192
2.3686261094029493,4.9237732477682865,1.6326951944106234,0.853809286750974
1.4296159559752242,5.1448341938217075,1.3138074069916552,1.4438050194740184
3.2445419315465713,5.1514302221548505,1.201664404032707,1.1947885276821744
2.5659496381598097,4.943842086810116,6.710032004729953,0.7199131201837454
2.5135226705380487,4.942361409554177,2.2755955115488335,1.4003234657934995
1.0845158670881292,4.780269783348947,1.1553741075240171,1.4175978540209708
2.3103091169960446,5.000428890689455,6.57080817641248,0.47641419504607735
2.7553921693227266,4.295457283222689,1.438019352282309,1.7503276938324202
2.8157647949265536,4.998137572564281,4.184298966768191,0.7339848347343161
6.341846556549827,4.63552889407494,6.216948766365818,1.2287110164547892
1.490523724195302,4.508164349381014,3.552396634403234,1.2445883504282422
0.7420792926416109,4.682677644417463,1.2231209377542955,0.7894892682978881
0.46981881807644804,4.002437798281739,6.315937093808551,1.5844107304990533
2.546496377533945,4.383792652762519,0.6852542733870548,1.4827811464799698
0.7632396112222566,5.421601940200166,6.690507121280325,0.7574742719655732
0.768477920466025,4.399956911960617,6.225165248896862,0.6440482440998587
2.8166266568037566,6.002361845595823,2.770048085518534,0.7448711965173886
3.6479774148681665,4.67601292243785,1.7955330387143222,0.4803361943550214
0.7481716188411125,5.053820256432303,6.233525844766259,0.7586007966349642
4.08049353655338,4.739971536276385,1.4284265933055733,0.8464316034399256
1.2030237433314572,4.871495727827727,6.28703613031904,0.38253429627733027
1.5992584465878215,4.944672112446074,1.7310778511208296,0.38864162884274595
2.583072192085874,4.842833819707549,6.440803925133785,0.7667658778556328
2.129177073543542,4.892745525222732,2.7700560266832315,0.4716778418372779
1.3754128197356712,4.756644515987852,0.5982354983438094,1.322497147659035
2.13261090756986,4.728423640357691,1.9244250611747942,0.38364887060871866
1.1106435259954452,4.852878888902141,3.2504493851233414,0.8293685266714306
2.444167376313483,5.500012821162833,2.3022179147607296,1.409931782067911
2.3462112549831997,4.903063369965316,1.5492663980138648,0.7317248327112992
0.5899198776956075,4.5636211050193065,5.26344652468865,0.381930321589824
1.0941146490457185,5.740998401530893,0.9202866582343169,1.4595334649559502
2.0889424767216207,4.755294775889104,5.673703085292119,0.8552680500861783
2.478647317061503,5.414559188143478,2.6843529504294676,3.6667381875855094
2.9514923772784534,5.196850937930019,0.802903148143898,0.3680599864730345
2.66860878621151,4.922444660522508,6.6306701137817114,2.6057343509614252
0.7312888639443715,5.117487740467037,5.984916424496324,1.0598413067712493
1.7204201799102603,5.116893266029213,6.994205192408398,1.7784761726829517
3.012244565024341,4.693587926242399,1.7505918916076018,0.8412224477285455
1.64242547808203,4.776287891259322,6.559797495978863,0.9838334251729828
1.2269008494488822,4.585987442751987,6.467693140878178,1.0552602555855792
1.3675324390607695,4.124496395258017,3.9186277196066412,0.7142754978088587
1.8463706414572911,4.669709513136981,2.135711317686546,1.1254304963955593
